31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1706145465557562839%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991203&signature=a227603275e7fbf5165865481ada32f5 HTTP/1.1" 200 None
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1702868010470853800&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1702868010470853800&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1702868010470853800%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991203&signature=7701fc3786b668b272cbc1038dc60b29 HTTP/1.1" 200 None
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1686925788690825923&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:03 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1686925788690825923&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1686925788690825923%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991204&signature=d230a89e770567cd08eadc60d3d7cd1e HTTP/1.1" 200 None
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1655078284958426854&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1655078284958426854&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1655078284958426854%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991204&signature=aaf94e28078a45baac0f148336c06b61 HTTP/1.1" 200 None
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1696495572697040626&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1696495572697040626&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1696495572697040626%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991204&signature=6708554996f1c203d142917b7d39316a HTTP/1.1" 200 None
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /s78/A26/tongzhi/202103/t20210302_516599.html HTTP/1.1" 200 8464
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1686929686844309164&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1686929686844309164&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1686929686844309164%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991204&signature=dd043a486ab9f7f45c2e2d4a89fc3aee HTTP/1.1" 200 None
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1686927114981490877&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1686927114981490877&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1686927114981490877%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991204&signature=ab6fb078a42a603ca0abbbf2bfc23573 HTTP/1.1" 200 None
31-00-2022 10:00:04 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /fbh/live/2020/52842/sfcl/202012/t20201224_507267.html HTTP/1.1" 403 None
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1665647307306458813&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1665647307306458813&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1665647307306458813%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991205&signature=1204004f88b2136d55a588a7bbdb568f HTTP/1.1" 200 None
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.moe.gov.cn:80
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:http://www.moe.gov.cn:80 "GET /srcsite/A26/moe_714/201706/t20170615_307015.html HTTP/1.1" 403 None
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): pj.zol.com.cn:443
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:https://pj.zol.com.cn:443 "GET /434/4343719.html HTTP/1.1" 200 11154
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1675492868046310265&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:05 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1675492868046310265&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1675492868046310265%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991206&signature=27150a8332b439dfc5e26ba83f81650b HTTP/1.1" 200 None
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1734327949731363394&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1734327949731363394%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991206&signature=54a0669821167cb624cfe34475b37537 HTTP/1.1" 200 None
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): finance.ifeng.com:443
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:https://finance.ifeng.com:443 "GET /c/8GSzyF9Kg2I HTTP/1.1" 200 None
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): news.ifeng.com:443
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:https://news.ifeng.com:443 "GET /c/8GSrp2KnTMq HTTP/1.1" 200 None
31-00-2022 10:00:06 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:07 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1734329398302310291&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:07 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:07 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1734329398302310291%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991207&signature=5c23bb7379ccf1f2738f6ae0b8fb7901 HTTP/1.1" 200 None
31-00-2022 10:00:07 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.nbd.com.cn:80
31-00-2022 10:00:07 urllib3.connectionpool:DEBUG:http://www.nbd.com.cn:80 "GET /articles/2022-05-31/2303717.html HTTP/1.1" 200 None
31-00-2022 10:00:07 root:INFO:Finish title search in 6.640490531921387
31-00-2022 10:00:10 root:INFO:Finish get keywords in 2.572561025619507
31-00-2022 10:00:16 root:INFO:Finish summarizing in 5.924911260604858
31-00-2022 10:00:16 root:INFO:Finish predict emotion in 0.22105669975280762
31-00-2022 10:00:20 root:INFO:Finish classification in 3.742140293121338
31-00-2022 10:00:20 root:INFO:Finish title search in 12.46325969696045
31-00-2022 10:00:20 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:21 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=0&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:21 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:21 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=100&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:22 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:22 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=200&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:22 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:23 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=300&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:23 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:24 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=400&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:24 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:25 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=500&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:25 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:26 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=600&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:26 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:27 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=700&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:27 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:27 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=800&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:27 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.baidu.com:443
31-00-2022 10:00:28 urllib3.connectionpool:DEBUG:https://www.baidu.com:443 "GET /s?rtt=1&bsst=1&cl=2&tn=news&ie=utf-8&word=%E6%95%99%E6%9D%90&pn=900&ie=utf-8 HTTP/1.1" 200 None
31-00-2022 10:00:28 root:INFO:Finish title search in 8.576656579971313
31-00-2022 10:00:29 root:INFO:Finish title search in 8.576987981796265
31-00-2022 10:00:29 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): www.huaxia.com:443
31-00-2022 10:00:29 urllib3.connectionpool:DEBUG:https://www.huaxia.com:443 "GET /c/2022/05/31/1170734.shtml HTTP/1.1" 200 None
31-00-2022 10:00:29 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.xinhuanet.com:80
31-00-2022 10:00:29 urllib3.connectionpool:DEBUG:http://www.xinhuanet.com:80 "GET /mrdx/2022-05/31/c_1310609496.htm HTTP/1.1" 200 4881
31-00-2022 10:00:29 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): news.bjd.com.cn:443
31-00-2022 10:00:29 urllib3.connectionpool:DEBUG:https://news.bjd.com.cn:443 "GET /2022/05/31/10096271.shtml HTTP/1.1" 200 None
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): news.stcn.com:80
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:http://news.stcn.com:80 "GET /news/202205/t20220531_4600437.html HTTP/1.1" 200 11310
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): www.chinanews.com.cn:80
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:http://www.chinanews.com.cn:80 "GET /sh/2022/05-31/9767577.shtml HTTP/1.1" 200 None
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): news.sina.cn:443
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:https://news.sina.cn:443 "GET /2022-05-31/detail-imizmscu4302714.d.html HTTP/1.1" 200 None
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): g.pconline.com.cn:443
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:https://g.pconline.com.cn:443 "GET /x/1505/15051445.html HTTP/1.1" 200 15688
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): news.cctv.com:80
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:http://news.cctv.com:80 "GET /2022/05/31/ARTI7apy6x0wbPXWSQ6xzoOn220531.shtml HTTP/1.1" 200 None
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): new.qq.com:443
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:https://new.qq.com:443 "GET /omn/20220530/20220530A0CTXL00.html HTTP/1.1" 200 None
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): new.qq.com:443
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:https://new.qq.com:443 "GET /omn/20220531/20220531A06TB900.html HTTP/1.1" 302 None
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): new.qq.com:80
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:http://new.qq.com:80 "GET /notfound.htm?uri=http://new.qq.com/omn/20220531/20220531A06TB900.html HTTP/1.1" 302 137
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:https://new.qq.com:443 "GET /notfound.htm?uri=http://new.qq.com/omn/20220531/20220531A06TB900.html HTTP/1.1" 200 None
31-00-2022 10:00:30 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1734204133911963874&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1734204133911963874%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991231&signature=bf6dfbb73174c95750a5b473c9616543 HTTP/1.1" 200 None
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): fo.ifeng.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://fo.ifeng.com:443 "GET /c/8GSVATjiHO3 HTTP/1.1" 200 None
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1733990761738772528&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1733990761738772528&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1733990761738772528%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991231&signature=cc9f6313cc1ace1a4946909633e695ce HTTP/1.1" 200 None
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): view.inews.qq.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://view.inews.qq.com:443 "GET /a/20220530A06PI900 HTTP/1.1" 200 None
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1734207156228709393&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1734207156228709393%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991231&signature=108a16255d53c9800775c582cb5745ea HTTP/1.1" 200 None
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1734074018413377596&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1734074018413377596&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1734074018413377596%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991231&signature=6f2e37fef743577ad3dbd0eae5818aa0 HTTP/1.1" 200 None
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): new.qq.com:443
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:https://new.qq.com:443 "GET /omn/20220531/20220531A03PAP00.html HTTP/1.1" 200 None
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1734024372471383006&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:31 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1734024372471383006&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:https://wappass.baidu.com:443 "GET /static/captcha/tuxing.html?ak=572be823e2f50ea759a616c060d6b9f1&backurl=https%3A%2F%2Fmbd.baidu.com%2Fnewspage%2Fdata%2Flandingsuper%3Fthird%3Dbaijiahao%26baijiahao_id%3D1734024372471383006%26wfr%3Dspider%26c_source%3Dduedge&timestamp=1653991232&signature=a1ebe8644b455bed9b352738881de9f6 HTTP/1.1" 200 None
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): news.sohu.com:80
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:http://news.sohu.com:80 "GET /a/523494360_120099890 HTTP/1.1" 200 None
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:Starting new HTTP connection (1): baijiahao.baidu.com:80
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:http://baijiahao.baidu.com:80 "GET /s?id=1706145465557562839&wfr=spider&for=pc HTTP/1.1" 301 113
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): baijiahao.baidu.com:443
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:https://baijiahao.baidu.com:443 "GET /s?id=1706145465557562839&wfr=spider&for=pc HTTP/1.1" 302 0
31-00-2022 10:00:32 urllib3.connectionpool:DEBUG:Starting new HTTPS connection (1): wappass.baidu.com:443
